35237	dsDNA viruses no RNA stage
358033	Chryseobacterium
11989	Leviviridae
200930	Deferribacteres
119603	Streptococcus dysgalactiae group
76804	Nidovirales
451870	Chaetothyriomycetidae
186818	Planococcaceae
815	Bacteroidaceae
204428	Chlamydiae
285107	Thioclava
145357	Dermacoccaceae
6656	Arthropoda
57723	Acidobacteria
1129	Synechococcus
675063	Tymovirales
135625	Pasteurellales
135624	Aeromonadales
135623	Vibrionales
43988	Cyanothece
766764	Debaryomycetaceae
33958	Lactobacillaceae
28037	Streptococcus mitis
5819	Haemosporida
183980	Archaeoglobi
1016	Capnocytophaga
203682	Planctomycetes
1236	Gammaproteobacteria
135614	Xanthomonadales
200795	Chloroflexi
38820	Poales
85020	Dermabacteraceae
85021	Intrasporangiaceae
85023	Microbacteriaceae
85025	Nocardiaceae
85026	Gordoniaceae
224756	Methanomicrobia
45667	Halobacillus
35278	ssRNA positive-strand viruses no DNA stage
121069	Pythiales
400634	Lysinibacillus
5139	Sordariales
112252	Fungi incertae sedis
186813	unclassified Clostridiales
1100069	Bacteroidetes Order II. Incertae sedis
28889	Crenarchaeota
28883	Caudovirales
225057	Acidithiobacillales
252301	Oceanicola
541000	Ruminococcaceae
33213	Bilateria
245186	Loktanella
182709	Oceanobacillus
117747	Sphingobacteriia
117743	Flavobacteriia
10841	Microviridae
76831	Myroides
651137	Thaumarchaeota
5796	Coccidia
5794	Apicomplexa
414999	Opitutae
629295	Streptomyces griseus group
40117	Nitrospirae
84406	Virgibacillus
32199	Buchnera
551	Erwinia
91061	Bacilli
267894	Psychromonadaceae
237	Flavobacterium
267890	Shewanellaceae
267893	Idiomarinaceae
29258	ssDNA viruses
1	root
136849	Pseudomonas syringae group
136841	Pseudomonas aeruginosa group
548681	Herpesvirales
83612	Psychroflexus
136845	Pseudomonas putida group
136846	Pseudomonas stutzeri group
613	Serratia
9443	Primates
33554	Carnivora
34383	Onygenales incertae sedis
34384	Arthrodermataceae
204441	Rhodospirillales
45401	Hyphomicrobiaceae
289201	Pontibacillus
45404	Beijerinckiaceae
572511	Blautia
547	Enterobacter
129337	Geobacillus
1305	Streptococcus sanguinis
1307	Streptococcus suis
84998	Coriobacteriia
84995	Rubrobacteria
84992	Acidimicrobiia
10699	Siphoviridae
314294	Cercopithecoidea
82115	Rhizobiaceae
82117	unclassified Alphaproteobacteria
91561	Cetartiodactyla
50557	Insecta
119045	Methylobacteriaceae
119043	Rhodobiaceae
29	Myxococcales
85019	Brevibacteriaceae
85018	Dermatophilaceae
2157	Archaea
10662	Myoviridae
28216	Betaproteobacteria
85010	Pseudonocardiales
85013	Frankiales
10744	Podoviridae
85014	Glycomycetales
85017	Promicromonosporaceae
85016	Cellulomonadaceae
33090	Viridiplantae
52959	Polaribacter
713636	Nitrosomonadales
31993	Methylocystaceae
136843	Pseudomonas fluorescens group
71274	asterids
1060	Rhodobacter
92860	Pleosporales
1028384	Glomerellales
256005	Alteromonadales genera incertae sedis
10239	Viruses
290174	Aquimarina
82986	Tatumella
93682	Roseivivax
1653	Corynebacteriaceae
586	Providencia
135619	Oceanospirillales
583	Proteus
976	Bacteroidetes
423358	Bicaudaviridae
135613	Chromatiales
186928	unclassified Lachnospiraceae
2836	Bacillariophyta
308865	Elizabethkingia
28221	Deltaproteobacteria
33867	unclassified Euryarchaeota
32003	Nitrosomonadales
7148	Nematocera
68892	Streptococcus infantis
7147	Diptera
228398	Streptacidiphilus
1224	Proteobacteria
590	Salmonella
629	Yersinia
10656	Tectiviridae
314146	Euarchontoglires
33208	Metazoa
7711	Chordata
3699	Brassicales
11157	Mononegavirales
302485	Phaeobacter
206350	Nitrosomonadales
206351	Neisseriales
2	Bacteria
422676	Aconoidasida
41294	Bradyrhizobiaceae
10404	Hepadnaviridae
58840	unclassified Rhodobacteraceae
539002	Bacillales incertae sedis
167375	Cyanobium
118884	unclassified Gammaproteobacteria
213481	Bdellovibrionales
7214	Drosophilidae
118882	Brucellaceae
200783	Aquificae
28890	Euryarchaeota
2759	Eukaryota
33342	Paraneoptera
10474	Fuselloviridae
10477	Lipothrixviridae
68295	Thermoanaerobacterales
200918	Thermotogae
622450	Actinopolysporales
558415	Marinilabiliaceae
464095	Picornavirales
201174	Actinobacteria
526524	Erysipelotrichia
155619	Agaricomycetes
452284	Ustilaginomycotina
186801	Clostridia
186807	Peptococcaceae
186806	Eubacteriaceae
772	Bartonellaceae
267889	Colwelliaceae
267888	Pseudoalteromonadaceae
909932	Negativicutes
157897	Rudiviridae
1762	Mycobacteriaceae
1142	Synechocystis
311790	Afrotheria
34008	Rhodovulum
1268	Micrococcaceae
191675	unclassified Enterobacteriaceae
74385	Gracilibacillus
8782	Aves
34397	Clavicipitaceae
32061	Chloroflexia
60136	Sulfitobacter
1303	Streptococcus oralis
69657	Hyphomonadaceae
178469	Arenibacter
544	Citrobacter
216572	Oscillospiraceae
554915	Amoebozoa
39782	Blattabacteriaceae
1313	Streptococcus pneumoniae
671232	Streptococcus anginosus group
5148	Sordariaceae
10	Cellvibrio
7399	Hymenoptera
189775	Thermomicrobia
204037	Dickeya
9989	Rodentia
118969	Legionellales
206389	Rhodocyclales
85008	Micromonosporales
85009	Propionibacteriales
1386	Bacillus
2063	Kitasatospora
85004	Bifidobacteriales
85005	Actinomycetales
61432	unclassified Flavobacteriaceae
200643	Bacteroidia
830	Butyrivibrio
995019	Sutterellaceae
35325	dsRNA viruses
33154	Opisthokonta
439488	ssRNA viruses
768503	Cytophagia
183939	Methanococci
1239	Firmicutes
74030	Roseovarius
53433	Halanaerobiales
9397	Chiroptera
69277	Phyllobacteriaceae
4751	Fungi
200940	Thermodesulfobacteria
104264	Cellulophaga
10860	Inoviridae
119089	Chromadorea
301297	Dehalococcoidia
252356	Maribacter
90964	Staphylococcaceae
326457	unclassified Verrucomicrobia
29547	Epsilonproteobacteria
147550	Sordariomycetes
255475	Aurantimonadaceae
506	Alcaligenaceae
1212	Prochloraceae
31979	Clostridiaceae
468	Moraxellaceae
46205	Pseudobutyrivibrio
191028	Leisingera
4447	Liliopsida
1164882	Lachnoanaerobaculum
5653	Kinetoplastida
544448	Tenericutes
85012	Streptosporangiales
326319	Dokdonia
81850	Leuconostocaceae
81852	Enterococcaceae
28211	Alphaproteobacteria
11632	Retroviridae
33183	Onygenales
68298	Syntrophomonadaceae
119065	unclassified Burkholderiales
119066	unclassified Betaproteobacteria
119060	Burkholderiaceae
203494	Verrucomicrobiae
119069	Hydrogenophilales
110618	Nectriaceae
59732	Chryseobacterium
142182	Gemmatimonadetes
150247	Anoxybacillus
35493	Streptophyta
5204	Basidiomycota
5878	Ciliophora
213462	Syntrophobacterales
451866	Taphrinomycotina
451867	Dothideomycetidae
183967	Thermoplasmata
183963	Halobacteria
766	Rickettsiales
183968	Thermococci
75682	Oxalobacteraceae
3041	Chlorophyta
265975	Oribacterium
2323	unclassified Bacteria
508458	Synergistetes
5809	Sarcocystidae
69541	Desulfuromonadales
52018	unclassified Actinobacteria (class)
1090	Chlorobi
1150	Oscillatoriales
265	Paracoccus
7898	Actinopterygii
68525	delta/epsilon subdivisions
72273	Thiotrichales
203691	Spirochaetes
72275	Alteromonadaceae
4893	Saccharomycetaceae
4891	Saccharomycetes
4890	Ascomycota
35718	Chaetomiaceae
186804	Peptostreptococcaceae
34037	Rahnella
1570339	Peptoniphilaceae
355688	Agaricomycetes incertae sedis
246874	Cryomorphaceae
35268	Retro-transcribing viruses
91835	fabids
204432	Acidobacteriia
5129	Hypocreaceae
5125	Hypocreales
8459	Testudines
639021	Magnaporthales
363408	Nonlabens
53335	Pantoea
213118	Desulfobacterales
1506553	Lachnoclostridium
213115	Desulfovibrionales
213113	Desulfurellales
9263	Metatheria
80864	Comamonadaceae
183925	Methanobacteria
5338	Agaricales
135618	Methylococcales
283735	Leeuwenhoekiella
5234	Tremellales
5151	Ophiostomatales
5863	Piroplasmida
561	Escherichia
189330	Dorea
186828	Carnobacteriaceae
186821	Sporolactobacillaceae
186820	Listeriaceae
186823	Alicyclobacillaceae
186822	Paenibacillaceae
32066	Fusobacteria
186824	Thermoactinomycetaceae
186827	Aerococcaceae
29000	Pucciniomycotina
1189	Stigonemataceae
7088	Lepidoptera
122277	Pectobacterium
147541	Dothideomycetes
147545	Eurotiomycetes
147548	Leotiomycetes
97050	Ruegeria
1283313	Alloprevotella
1161	Nostocales
2433	Roseobacter
171551	Porphyromonadaceae
171550	Rikenellaceae
335928	Xanthobacteraceae
40674	Mammalia
244698	Gillisia
74201	Verrucomicrobia
1117	Cyanobacteria
1297	Deinococcus-Thermus
1511857	Ligamenvirales
9604	Hominidae
1357	Lactococcus
35301	ssRNA negative-strand viruses
52604	Pleurocapsales
5042	Eurotiales
4776	Peronosporales
204457	Sphingomonadales
538999	Clostridiales incertae sedis
204458	Caulobacterales
7742	Vertebrata
6236	Rhabditida
6231	Nematoda
